route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
6641,1,15223808,99 Broadway B-Line/To Boundary Loop,,0,2186148,317524,0,1
6641,1,15223809,99 Broadway B-Line/To Boundary Loop,,0,2186135,317524,0,1
6641,1,15223810,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186303,317522,0,1
6641,1,15223811,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186288,317522,0,1
6641,1,15223812,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186302,317522,0,1
6641,1,15223813,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186276,317522,0,1
6641,1,15223814,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186270,317522,0,1
6641,1,15223815,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186262,317522,0,1
6641,1,15223816,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186301,317522,0,1
6641,1,15223817,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186283,317522,0,1
6641,1,15223818,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186282,317522,0,1
6641,1,15223819,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186281,317522,0,1
6641,1,15223820,99 Broadway B-Line/To Boundary Loop,,0,2186311,317524,0,1
6641,1,15223821,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15223822,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186300,317522,0,1
6641,1,15223823,99 Broadway B-Line/To Boundary Loop,,0,2186310,317524,0,1
6641,1,15223824,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15223825,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186280,317522,0,1
6641,1,15223826,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186299,317522,0,1
6641,1,15223827,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317522,0,1
6641,1,15223828,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186274,317522,0,1
6641,1,15223829,99 Broadway B-Line/To Boundary Loop,,0,2186309,317524,0,1
6641,1,15223830,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186273,317522,0,1
6641,1,15223831,99 Broadway B-Line/To Boundary Loop,,0,2186308,317524,0,1
6641,1,15223832,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186261,317522,0,1
6641,1,15223833,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186269,317522,0,1
6641,1,15223834,99 Broadway B-Line/To Boundary Loop,,0,2186307,317524,0,1
6641,1,15223835,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186277,317522,0,1
6641,1,15223836,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186298,317522,0,1
6641,1,15223837,99 Broadway B-Line/To Boundary Loop,,0,2186306,317524,0,1
6641,1,15223838,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186297,317522,0,1
6641,1,15223839,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186272,317522,0,1
6641,1,15223840,99 Broadway B-Line/To Boundary Loop,,0,2186305,317524,0,1
6641,1,15223841,99 Broadway B-Line/To Boundary Loop,,0,2186304,317524,0,1
6641,1,15223842,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186299,317523,0,1
6641,1,15223843,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186261,317523,0,1
6641,1,15223844,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186277,317522,0,1
6641,1,15223845,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186288,317522,0,1
6641,1,15223846,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186276,317522,0,1
6641,1,15223847,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186270,317522,0,1
6641,1,15223848,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186301,317522,0,1
6641,1,15223849,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186282,317522,0,1
6641,1,15223850,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186281,317522,0,1
6641,1,15223851,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15223852,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186300,317522,0,1
6641,1,15223853,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186310,317522,0,1
6641,1,15223854,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186280,317522,0,1
6641,1,15223855,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186299,317522,0,1
6641,1,15223856,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317522,0,1
6641,1,15223857,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186309,317522,0,1
6641,1,15223858,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186308,317522,0,1
6641,1,15223859,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186261,317522,0,1
6641,1,15223860,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186307,317522,0,1
6641,1,15223861,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186277,317522,0,1
6641,1,15223862,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186298,317522,0,1
6641,1,15223863,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186306,317522,0,1
6641,1,15223864,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186297,317522,0,1
6641,1,15223865,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186272,317522,0,1
6641,1,15223866,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186305,317522,0,1
6641,1,15223867,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186304,317522,0,1
6641,1,15223868,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186271,317522,0,1
6641,1,15223869,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186271,317522,0,1
6641,1,15223870,99 Broadway B-Line/To Boundary Loop,,0,2186303,317524,0,1
6641,1,15223871,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186288,317522,0,1
6641,1,15223872,99 Broadway B-Line/To Boundary Loop,,0,2186302,317524,0,1
6641,1,15223873,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186276,317522,0,1
6641,1,15223874,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186270,317522,0,1
6641,1,15223875,99 Broadway B-Line/To Boundary Loop,,0,2186301,317524,0,1
6641,1,15223876,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186283,317522,0,1
6641,1,15223877,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186282,317522,0,1
6641,1,15223878,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186281,317522,0,1
6641,1,15223879,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15223880,99 Broadway B-Line/To Boundary Loop,,0,2186300,317524,0,1
6641,1,15223881,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15223882,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186280,317522,0,1
6641,1,15223883,99 Broadway B-Line/To Boundary Loop,,0,2186299,317524,0,1
6641,1,15223884,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317522,0,1
6641,1,15223885,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186274,317522,0,1
6641,1,15223886,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186273,317522,0,1
6641,1,15223887,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186261,317522,0,1
6641,1,15223888,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186269,317522,0,1
6641,1,15223889,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186277,317522,0,1
6641,1,15223890,99 Broadway B-Line/To Boundary Loop,,0,2186298,317524,0,1
6641,1,15223891,99 Broadway B-Line/To Boundary Loop,,0,2186297,317524,0,1
6641,1,15223892,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186272,317522,0,1
6641,1,15223893,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186271,317522,0,1
6641,1,15223894,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186288,317522,0,1
6641,1,15223895,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186276,317522,0,1
6641,1,15223896,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186270,317522,0,1
6641,1,15223897,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186283,317522,0,1
6641,1,15223898,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186282,317522,0,1
6641,1,15223899,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186281,317522,0,1
6641,1,15223900,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15223901,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15223902,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186280,317522,0,1
6641,1,15223903,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317522,0,1
6641,1,15223904,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186274,317522,0,1
6641,1,15223905,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186273,317522,0,1
6641,1,15223906,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186269,317522,0,1
6641,1,15223907,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186277,317522,0,1
6641,1,15223908,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186272,317522,0,1
6641,1,15223909,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186271,317522,0,1
6641,1,15223910,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186288,317522,0,1
6641,1,15223911,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186276,317522,0,1
6641,1,15223912,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186270,317522,0,1
6641,1,15223913,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186283,317522,0,1
6641,1,15223914,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186282,317522,0,1
6641,1,15223915,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186281,317522,0,1
6641,1,15223916,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15223917,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15223918,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186280,317522,0,1
6641,1,15223919,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317525,0,1
6641,1,15223920,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186279,317525,0,1
6641,1,15223921,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186296,317525,0,1
6641,1,15223922,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186295,317525,0,1
6641,1,15223923,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186274,317525,0,1
6641,1,15223924,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186273,317525,0,1
6641,1,15223925,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186261,317525,0,1
6641,1,15223926,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186269,317525,0,1
6641,1,15223927,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186278,317525,0,1
6641,1,15223928,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186268,317525,0,1
6641,1,15223929,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186292,317525,0,1
6641,1,15223930,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186277,317525,0,1
6641,1,15223931,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186291,317525,0,1
6641,1,15223932,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186272,317525,0,1
6641,1,15223933,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186290,317525,0,1
6641,1,15223934,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186271,317525,0,1
6641,1,15223935,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186289,317525,0,1
6641,1,15223936,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186288,317525,0,1
6641,1,15223937,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186265,317525,0,1
6641,1,15223938,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186276,317525,0,1
6641,1,15223939,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186287,317525,0,1
6641,1,15223940,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186275,317525,0,1
6641,1,15223941,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186270,317525,0,1
6641,1,15223942,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186286,317525,0,1
6641,1,15223943,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186267,317525,0,1
6641,1,15223944,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186285,317525,0,1
6641,1,15223945,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186284,317521,0,1
6641,1,15223946,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186283,317525,0,1
6641,1,15223947,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186282,317525,0,1
6641,1,15223948,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186281,317525,0,1
6641,1,15223949,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317525,0,1
6641,1,15223950,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317525,0,1
6641,1,15223951,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186280,317525,0,1
6641,1,15223952,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317525,0,1
6641,1,15223953,99 Broadway B-Line/To Boundary Loop,,0,2186260,317526,0,1
6641,1,15223954,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186279,317525,0,1
6641,1,15223955,99 Broadway B-Line/To Boundary Loop,,0,2186296,317526,0,1
6641,1,15223956,99 Broadway B-Line/To Boundary Loop,,0,2186295,317526,0,1
6641,1,15223957,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186274,317525,0,1
6641,1,15223958,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186273,317525,0,1
6641,1,15223959,99 Broadway B-Line/To Boundary Loop,,0,2186261,317526,0,1
6641,1,15223960,99 Broadway B-Line/To Boundary Loop,,0,2186294,317526,0,1
6641,1,15223961,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186269,317525,0,1
6641,1,15223962,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186278,317525,0,1
6641,1,15223963,99 Broadway B-Line/To Boundary Loop,,0,2186293,317526,0,1
6641,1,15223964,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186268,317525,0,1
6641,1,15223965,99 Broadway B-Line/To Boundary Loop,,0,2186292,317526,0,1
6641,1,15223966,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186277,317525,0,1
6641,1,15223967,99 Broadway B-Line/To Boundary Loop,,0,2186291,317526,0,1
6641,1,15223968,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186272,317525,0,1
6641,1,15223969,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186271,317525,0,1
6641,1,15223970,99 Broadway B-Line/To Boundary Loop,,0,2186290,317526,0,1
6641,1,15223971,99 Broadway B-Line/To Boundary Loop,,0,2186289,317526,0,1
6641,1,15223972,99 Broadway B-Line/To Boundary Loop,,0,2186288,317526,0,1
6641,1,15223973,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186265,317525,0,1
6641,1,15223974,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186276,317525,0,1
6641,1,15223975,99 Broadway B-Line/To Boundary Loop,,0,2186287,317526,0,1
6641,1,15223976,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186275,317525,0,1
6641,1,15223977,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186270,317525,0,1
6641,1,15223978,99 Broadway B-Line/To Boundary Loop,,0,2186286,317526,0,1
6641,1,15223979,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186267,317525,0,1
6641,1,15223980,99 Broadway B-Line/To Boundary Loop,,0,2186285,317526,0,1
6641,1,15223981,99 Broadway B-Line/To Boundary Loop,,0,2186284,317526,0,1
6641,1,15223982,99 Broadway B-Line/To Boundary Loop,,0,2186283,317526,0,1
6641,1,15223983,99 Broadway B-Line/To Boundary Loop,,0,2186282,317526,0,1
6641,1,15223984,99 Broadway B-Line/To Boundary Loop,,0,2186281,317526,0,1
6641,1,15223985,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15223986,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15223987,99 Broadway B-Line/To Boundary Loop,,0,2186280,317524,0,1
6641,1,15223988,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317522,0,1
6641,1,15223989,99 Broadway B-Line/To Boundary Loop,,0,2186279,317524,0,1
6641,1,15223990,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186274,317522,0,1
6641,1,15223991,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186273,317522,0,1
6641,1,15223992,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186269,317522,0,1
6641,1,15223993,99 Broadway B-Line/To Boundary Loop,,0,2186278,317524,0,1
6641,1,15223994,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186268,317522,0,1
6641,1,15223995,99 Broadway B-Line/To Boundary Loop,,0,2186277,317524,0,1
6641,1,15223996,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186272,317522,0,1
6641,1,15223997,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186271,317522,0,1
6641,1,15223998,99 Broadway B-Line/To Boundary Loop,,0,2186276,317524,0,1
6641,1,15223999,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186265,317522,0,1
6641,1,15224000,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186270,317522,0,1
6641,1,15224001,99 Broadway B-Line/To Boundary Loop,,0,2186275,317524,0,1
6641,1,15224002,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186267,317522,0,1
6641,1,15224003,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15224004,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15224005,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317522,0,1
6641,1,15224006,99 Broadway B-Line/To Boundary Loop,,0,2186274,317524,0,1
6641,1,15224007,99 Broadway B-Line/To Boundary Loop,,0,2186273,317524,0,1
6641,1,15224008,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186269,317522,0,1
6641,1,15224009,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186268,317522,0,1
6641,1,15224010,99 Broadway B-Line/To Boundary Loop,,0,2186272,317524,0,1
6641,1,15224011,99 Broadway B-Line/To Boundary Loop,,0,2186271,317524,0,1
6641,1,15224012,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186265,317522,0,1
6641,1,15224013,99 Broadway B-Line/To Boundary Loop,,0,2186270,317524,0,1
6641,1,15224014,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186267,317522,0,1
6641,1,15224015,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15224016,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15224017,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317522,0,1
6641,1,15224018,99 Broadway B-Line/To Boundary Loop,,0,2186269,317524,0,1
6641,1,15224019,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186268,317522,0,1
6641,1,15224020,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186265,317522,0,1
6641,1,15224021,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186267,317522,0,1
6641,1,15224022,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15224023,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15224024,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317522,0,1
6641,1,15224025,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186268,317522,0,1
6641,1,15224026,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186265,317522,0,1
6641,1,15224027,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186267,317522,0,1
6641,1,15224028,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15224029,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15224030,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186266,317522,0,1
6641,1201,15224031,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186265,317522,0,1
6641,1101,15224032,99 Broadway B-Line/To Boundary Loop,,0,2186265,317524,0,1
6641,1,15224033,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186264,317522,0,1
6641,1,15224034,99 Broadway B-Line/To Boundary Loop,,0,2186263,317524,0,1
6641,1,15224035,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186263,317522,0,1
6641,1,15224036,99 Broadway B-Line/To Boundary Loop,,0,2186262,317524,0,1
6641,1,15224037,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186261,317522,0,1
6641,1,15224038,99 Broadway B-Line/To Commercial-Broadway Station,,0,2186260,317525,0,1
6641,1,15224039,99 Broadway B-Line/To Alma St,,1,2186299,317530,0,1
6641,1,15224040,99 Broadway B-Line/To UBC Exchange,,1,2186277,317529,0,1
6641,1,15224041,99 Broadway B-Line/To Alma St,,1,2186261,317530,0,1
6641,1,15224042,99 Broadway B-Line/To UBC Exchange,,1,2186288,317529,0,1
6641,1,15224043,99 Broadway B-Line/To UBC Exchange,,1,2186276,317529,0,1
6641,1,15224044,99 Broadway B-Line/To UBC Exchange,,1,2186270,317529,0,1
6641,1,15224045,99 Broadway B-Line/To UBC Exchange,,1,2186301,317529,0,1
6641,1,15224046,99 Broadway B-Line/To UBC Exchange,,1,2186282,317529,0,1
6641,1,15224047,99 Broadway B-Line/To UBC Exchange,,1,2186281,317529,0,1
6641,1,15224048,99 Broadway B-Line/To UBC Exchange,,1,2186264,317529,0,1
6641,1,15224049,99 Broadway B-Line/To UBC Exchange,,1,2186300,317529,0,1
6641,1,15224050,99 Broadway B-Line/To UBC Exchange,,1,2186310,317529,0,1
6641,1,15224051,99 Broadway B-Line/To UBC Exchange,,1,2186280,317529,0,1
6641,1,15224052,99 Broadway B-Line/To UBC Exchange,,1,2186299,317528,0,1
6641,1,15224053,99 Broadway B-Line/To UBC Exchange,,1,2186266,317529,0,1
6641,1,15224054,99 Broadway B-Line/To UBC Exchange,,1,2186309,317529,0,1
6641,1,15224055,99 Broadway B-Line/To UBC Exchange,,1,2186308,317529,0,1
6641,1,15224056,99 Broadway B-Line/To UBC Exchange,,1,2186261,317528,0,1
6641,1,15224057,99 Broadway B-Line/To UBC Exchange,,1,2186307,317529,0,1
6641,1,15224058,99 Broadway B-Line/To UBC Exchange,,1,2186277,317528,0,1
6641,1,15224059,99 Broadway B-Line/To UBC Exchange,,1,2186298,317529,0,1
6641,1,15224060,99 Broadway B-Line/To UBC Exchange,,1,2186306,317529,0,1
6641,1,15224061,99 Broadway B-Line/To UBC Exchange,,1,2186297,317529,0,1
6641,1,15224062,99 Broadway B-Line/To UBC Exchange,,1,2186272,317529,0,1
6641,1,15224063,99 Broadway B-Line/To UBC Exchange,,1,2186305,317529,0,1
6641,1,15224064,99 Broadway B-Line/To UBC Exchange,,1,2186304,317529,0,1
6641,1,15224065,99 Broadway B-Line/To UBC Exchange,,1,2186271,317529,0,1
6641,1,15224066,99 Broadway B-Line/To UBC Exchange,,1,2186303,317529,0,1
6641,1,15224067,99 Broadway B-Line/To UBC Exchange,,1,2186288,317528,0,1
6641,1,15224068,99 Broadway B-Line/To UBC Exchange,,1,2186302,317529,0,1
6641,1,15224069,99 Broadway B-Line/To UBC Exchange,,1,2186276,317528,0,1
6641,1,15224070,99 Broadway B-Line/To UBC Exchange,,1,2186270,317528,0,1
6641,1,15224071,99 Broadway B-Line/To UBC Exchange,,1,2186262,317529,0,1
6641,1,15224072,99 Broadway B-Line/To UBC Exchange,,1,2186301,317528,0,1
6641,1,15224073,99 Broadway B-Line/To UBC Exchange,,1,2186283,317529,0,1
6641,1,15224074,99 Broadway B-Line/To UBC Exchange,,1,2186282,317528,0,1
6641,1,15224075,99 Broadway B-Line/To UBC Exchange,,1,2186281,317528,0,1
6641,1,15224076,99 Broadway B-Line/To UBC Exchange,,1,2186311,317529,0,1
6641,1,15224077,99 Broadway B-Line/To UBC Exchange,,1,2186264,317528,0,1
6641,1,15224078,99 Broadway B-Line/To UBC Exchange,,1,2186300,317528,0,1
6641,1,15224079,99 Broadway B-Line/To UBC Exchange,,1,2186310,317528,0,1
6641,1,15224080,99 Broadway B-Line/To UBC Exchange,,1,2186263,317528,0,1
6641,1,15224081,99 Broadway B-Line/To UBC Exchange,,1,2186280,317528,0,1
6641,1,15224082,99 Broadway B-Line/To UBC Exchange,,1,2186299,317528,0,1
6641,1,15224083,99 Broadway B-Line/To UBC Exchange,,1,2186266,317528,0,1
6641,1,15224084,99 Broadway B-Line/To UBC Exchange,,1,2186274,317529,0,1
6641,1,15224085,99 Broadway B-Line/To UBC Exchange,,1,2186309,317528,0,1
6641,1,15224086,99 Broadway B-Line/To UBC Exchange,,1,2186273,317529,0,1
6641,1,15224087,99 Broadway B-Line/To UBC Exchange,,1,2186308,317528,0,1
6641,1,15224088,99 Broadway B-Line/To UBC Exchange,,1,2186261,317528,0,1
6641,1,15224089,99 Broadway B-Line/To UBC Exchange,,1,2186269,317529,0,1
6641,1,15224090,99 Broadway B-Line/To UBC Exchange,,1,2186307,317528,0,1
6641,1,15224091,99 Broadway B-Line/To UBC Exchange,,1,2186277,317528,0,1
6641,1,15224092,99 Broadway B-Line/To UBC Exchange,,1,2186298,317528,0,1
6641,1,15224093,99 Broadway B-Line/To UBC Exchange,,1,2186306,317528,0,1
6641,1,15224094,99 Broadway B-Line/To UBC Exchange,,1,2186297,317528,0,1
6641,1,15224095,99 Broadway B-Line/To UBC Exchange,,1,2186272,317528,0,1
6641,1,15224096,99 Broadway B-Line/To UBC Exchange,,1,2186305,317528,0,1
6641,1,15224097,99 Broadway B-Line/To UBC Exchange,,1,2186304,317528,0,1
6641,1,15224098,99 Broadway B-Line/To UBC Exchange,,1,2186271,317528,0,1
6641,1,15224099,99 Broadway B-Line/To UBC Exchange,,1,2186303,317528,0,1
6641,1,15224100,99 Broadway B-Line/To UBC Exchange,,1,2186288,317528,0,1
6641,1,15224101,99 Broadway B-Line/To UBC Exchange,,1,2186302,317528,0,1
6641,1,15224102,99 Broadway B-Line/To UBC Exchange,,1,2186276,317528,0,1
6641,1,15224103,99 Broadway B-Line/To UBC Exchange,,1,2186270,317528,0,1
6641,1,15224104,99 Broadway B-Line/To UBC Exchange,,1,2186262,317528,0,1
6641,1,15224105,99 Broadway B-Line/To UBC Exchange,,1,2186283,317528,0,1
6641,1,15224106,99 Broadway B-Line/To UBC Exchange,,1,2186282,317528,0,1
6641,1,15224107,99 Broadway B-Line/To UBC Exchange,,1,2186281,317528,0,1
6641,1,15224108,99 Broadway B-Line/To UBC Exchange,,1,2186264,317528,0,1
6641,1,15224109,99 Broadway B-Line/To UBC Exchange,,1,2186300,317528,0,1
6641,1,15224110,99 Broadway B-Line/To UBC Exchange,,1,2186263,317528,0,1
6641,1,15224111,99 Broadway B-Line/To UBC Exchange,,1,2186280,317528,0,1
6641,1,15224112,99 Broadway B-Line/To UBC Exchange,,1,2186299,317528,0,1
6641,1,15224113,99 Broadway B-Line/To UBC Exchange,,1,2186266,317528,0,1
6641,1,15224114,99 Broadway B-Line/To UBC Exchange,,1,2186274,317528,0,1
